,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
83,1.1696990955433342,1.1136741424169576,1.056040280883517,1.1365342444670972,1.100651105957788,1.1534157576596438,1.1799948008474554,1.1276483714387853,1.1251733100160233,1.0587700069065586,1.1026075254704806,1.1323939374226784,1.0793480800284354,1.1244688982881812,1.0961614809627342,1.1279738406827966,1.1658945909301073,1.1500549739486248,1.12406787320236,1.1489472618350551,1.0649308774889887,1.0269183527795747,1.1668259685605131,1.074725243245852,1.1047248571434238,1.119440194026152,1.0700226887557773,1.0729294971496457,1.1018559595185573,1.0931543584222476,1.0732814913359086
84,1.1328079703492344,1.0922835310629861,1.0464210646678882,1.1062482548697887,1.0988793746748442,1.1432369061014045,1.1556098914492834,1.1470074610721328,1.1335427750136509,1.049824748604854,1.0996881534784677,1.1356265994055332,1.0780327766585998,1.1230546614623673,1.1007857534122045,1.137382146358536,1.1098979489046772,1.1601172316742046,1.1105336976352937,1.163347100578804,1.0656368971576882,1.0317206365808924,1.155070691331422,1.0582976590156643,1.1064491285128675,1.1395525484250901,1.075071384693695,1.0673743654410175,1.0922012693145464,1.0933468501487504,1.0738359573371505
85,1.1235745950306368,1.085356502655929,1.0495716603851994,1.0839184003268276,1.0885872073780496,1.1295668015593894,1.1538007503040162,1.1365591361493097,1.1308085453010173,1.0411359625818022,1.0744162797648606,1.133269085241176,1.0336616061810844,1.094935495120542,1.0912541901482424,1.1472389699789507,1.0952291557914613,1.1512499512471126,1.0973377343162192,1.1526872471409135,1.057046112314322,1.0894098837968906,1.1574506923485663,1.0517259366395624,1.1092740004730253,1.0885842316948364,1.0630770203012552,1.0537986862631268,1.0838150834594449,1.0799405871822074,1.0714843594562256
86,1.110180736701652,1.0742323581498676,1.0391248239023996,1.081278671449789,1.0851671771315712,1.1109396788698866,1.1323735807974258,1.1321561350422793,1.089995886588649,1.039638058855245,1.0511400110868345,1.1217992659319078,1.0147989974557599,1.061839830888995,1.087904256961201,1.1277054648754534,1.1158068099490974,1.139567379966886,1.0822502130052982,1.1500354110618367,1.0510320464612564,1.0976692622012714,1.1506821829447835,1.0497263061615902,1.0918481552053547,1.1009992938020874,1.0463860582155682,1.035055434683858,1.0770974018673727,1.063955105599072,1.0607043797104019
87,1.0998045892500132,1.0678857614461543,1.0406537288429016,1.0640320400168568,1.0869806927513697,1.094778108999382,1.0980368073988527,1.1205332434532107,1.0677994261133603,1.0381815783497648,1.0264158911234842,1.1152839884663472,1.0241534272808157,1.0347652201220752,1.0895029698096523,1.1175814793064538,1.1240529353599695,1.1240226696500282,1.070058385079125,1.1362691837591798,1.0469906433499165,1.0708991898316895,1.1418370479929043,1.0476704427478245,1.0791921793243269,1.113494657753608,1.0438630086383207,1.0305492357222157,1.0771104761138366,1.0508061459443399,1.0520671498465937
88,1.1024013267236017,1.0638322623454357,1.0479360201167933,1.055638344839055,1.074066770190622,1.0805131417818767,1.1039043254502008,1.1044815770915217,1.0651316042281977,1.0393662318965393,1.0130762978579981,1.122957636183529,1.0706412305928508,1.0483159028605995,1.0929320334200034,1.1264761017210652,1.1348645732997098,1.1113819358732615,1.0669211364252456,1.1357577521089406,1.0566918173341564,1.0517318631069483,1.143782519824856,1.047776380283583,1.0832230973830173,1.1034489419395932,1.0623935138957452,1.0529115287708057,1.0730611474351988,1.0606973930461008,1.0537444649336305
89,1.1163681260624747,1.0839566529771087,1.0731640446020068,1.045654186237496,1.065920942086718,1.0913167827169539,1.1685267612455308,1.09667730937525,1.0752144765799752,1.0389365712816352,1.0321125212097997,1.1634806335144388,1.141344909707218,1.0881055808827889,1.0864534083934843,1.1592686040437266,1.1391986376832426,1.1096810601347864,1.0794248620006368,1.1317545763786832,1.0865704368056766,1.069864865740717,1.155493491228977,1.044086962029179,1.0881603814439955,1.096744666248268,1.0797038854461118,1.0773611606328175,1.0774983283049837,1.0681444077427569,1.0596980527165503
90,1.1093059383201698,1.0863640369562013,1.1199020222124432,1.0539319214790714,1.0645078614271544,1.0972865512096526,1.1483555380728516,1.0803774278862641,1.0904475229046633,1.047758485940238,1.0778202031084327,1.183318115456299,1.1936716866326047,1.1199218155659931,1.0815480628890584,1.2042033067242186,1.13330625678654,1.1037934579239341,1.0912459039384794,1.1180626891999117,1.123604608702338,1.0950910173452124,1.1239083312141682,1.04177141526718,1.0944703648546177,1.0979384290505114,1.0999290928963594,1.1098374149269072,1.0702877650058906,1.092705600323084,1.0624479723445515
91,1.0694343943778495,1.06304794634968,1.1507407784933819,1.0413712457959845,1.0657320138193693,1.0895365378521538,1.0943059528955041,1.0611219725306433,1.1085402201830765,1.044583304018018,1.059072373540583,1.173882317603299,1.2286933413892875,1.1593326400637767,1.088642856548771,1.2027751348824791,1.1343391241099041,1.0901654094230497,1.0887645858485138,1.09829247167588,1.1493355214341854,1.125003019812413,1.1066474246785956,1.0378187875274747,1.1112619209725147,1.1201007334446489,1.1199964820850277,1.14558834593246,1.0590270835630986,1.1131073235983338,1.0752295858495124
92,1.0183055353859332,1.026890965629496,1.1359078260388125,1.0070557747764362,1.0393441210524095,1.046546883643837,1.0367340100139515,1.0291358115538942,1.1234311372352621,1.0093686064027263,1.011034656477261,1.143256582906851,1.183680487451525,1.1699737641097192,1.0832068151434782,1.170031676657222,1.1140020183906434,1.053959565608295,1.0523146520433502,1.042562432956023,1.1679922252693937,1.1402930328494394,1.0726646443435075,1.0298755556203307,1.1100534548799619,1.1452443720989212,1.110275591067107,1.1711865952710538,1.0397992531291576,1.0911043775418332,1.0734785955373898
93,0.9513677527167568,0.993921052811839,1.1151583637870122,0.989198012830722,0.9807185305759326,1.002376449647704,0.9839394419948595,0.9697057726303322,1.1251783506036546,1.006465039713878,0.9734527339226907,1.0983670483750658,1.0834381485775075,1.1550917109136427,1.0461906089369357,1.1314726599051634,1.0619302415188567,0.9637262384690183,1.0105628165280172,0.946709642385474,1.1504388341937515,1.1237508896006323,1.0220749406025604,1.0198248840702517,1.0655109713441098,1.1393546020736778,1.0398266371441829,1.15713463338055,1.007503393005432,1.0225607825359995,1.0284877587022754
94,0.9258769505791631,1.0056178795751154,1.0865504346619985,0.9672998516763911,0.9190492701511628,0.9533141111919191,0.9147353226744924,0.8894412766697808,1.062310964416272,0.9888469957942381,1.0216588761728544,1.0298079355750225,1.0046316169060336,1.0935326803971497,0.9929617682366401,1.0854835412041737,0.9714275028610644,0.8623806556524274,0.9921111944398452,0.8457402142776242,1.1030213843299048,1.160297417337887,0.9590398634332988,0.9894607120424365,0.9885889107466446,1.1125183045933509,0.9504740954056872,1.0976522519358785,0.9575331705466184,0.9527549127639938,0.9795051760819453
95,0.8523083334346726,0.9788237077879834,1.0070982982410543,0.9183179989135354,0.8717291333757033,0.8742889317350333,0.8299830455934862,0.8229114342991982,0.9717421370917213,0.9416769737139705,0.9936197110479116,0.9308014656238023,0.9145542419537149,0.9604104863964843,0.9452618919968859,1.0054259066985116,0.8875908488329254,0.790305655700784,0.9483369758591685,0.7624034867733159,1.038795806567965,1.1094200213059098,0.8935461370338557,0.9456857020466445,0.9112410968620845,1.045090628016534,0.8894640688937494,1.019983085944203,0.9017969283739172,0.8879620147580827,0.9332220968552318
96,0.8220993128524967,0.9184883685710372,0.9185866460505915,0.9011106602171854,0.8652782677770379,0.8294236563142611,0.7947626642468971,0.7968693531752732,0.9072129654227452,0.9011346234385159,0.9183049882998855,0.8422193659234876,0.8509391228013558,0.8324382767052123,0.8858260412113848,0.9385907036045683,0.8194654048448664,0.7598171919976228,0.8875424138195015,0.7320142193436611,0.948396033454595,0.9968121890938462,0.8249598722022826,0.908327114384448,0.8536901025467043,0.9409034002382356,0.8605219660088953,0.9438618532042534,0.87843904570112,0.8687109244681053,0.9045217429488746
97,0.7820501879432322,0.8686555115219874,0.85148318429318,0.9020012962430458,0.8584429908312644,0.7961595085123689,0.7582435100019287,0.7739624147813099,0.8396712848823443,0.8793080601177304,0.9031623093425178,0.7898081892668205,0.8229580513882311,0.7721395564469739,0.8352195672593422,0.8518252434506811,0.771305223739901,0.737292296730684,0.8592187650566463,0.7119880137462089,0.8600796669485532,0.8944079568913338,0.7716811689453231,0.88438676917476,0.8178297711092893,0.8682520566224144,0.8421013645014247,0.8551089353468245,0.8563492069331154,0.8354785390783059,0.8675971702910642
98,0.7627207573563584,0.834525432109388,0.8188501805074447,0.8883795134535866,0.8447213114380973,0.7794288114475684,0.7431458456624483,0.7587146051676146,0.7982981569330629,0.870201033158177,0.8638744705544278,0.7704824499459114,0.7976776896269501,0.7435637529864231,0.7889576616384235,0.7809295608481868,0.7450482642907226,0.7280416127679982,0.8443103852227039,0.7047988540926116,0.801589879981999,0.8282259550360584,0.7461936678127371,0.8733802586120332,0.800322130247495,0.8155905980100736,0.8341823008322701,0.7917323467407192,0.8469810337610647,0.8213308687966704,0.8456978299313398
99,0.7485724290036769,0.820595476651701,0.8035875391761041,0.8774690641095948,0.8338322934286454,0.7822108751210537,0.743210662732471,0.7604014972365285,0.7791104259124747,0.8721625908364863,0.8302681412843735,0.7513667105068752,0.7843438283041512,0.731823403879399,0.7735936395015472,0.7351144328698003,0.7343805393528569,0.7286651133320892,0.836132432134536,0.7109534879257922,0.7717490268065266,0.7932341416374019,0.7370049930197472,0.8728911281958457,0.7985776093428563,0.7869766377947643,0.8391441891940019,0.75963991090521,0.844877823666976,0.8182852873091369,0.8437827327841138
100,0.7763834558306485,0.8242587976645255,0.8039525849150918,0.8554097046558989,0.8489492340761075,0.8016177137601525,0.7557988960175325,0.7857175825888683,0.7722924859212813,0.8991100919352816,0.8331321372558551,0.7342661884522788,0.7946676417858206,0.7396391212808123,0.7895524168651556,0.7127947781896287,0.736904048811952,0.7621052640719714,0.8445611153335095,0.7651737636645596,0.7576386404230266,0.7834749360173574,0.7394012932964475,0.8789813540989371,0.8003951711442104,0.7728098150292894,0.8557532733624974,0.7517635205621943,0.8509631735736329,0.8244259305811243,0.8589502124915892
101,0.8742089904847108,0.8580521388443186,0.8291837984040957,0.8752110672377524,0.9221824157000114,0.8484850423086996,0.8053554663410617,0.8851852795173196,0.784739268197044,0.9798028447124686,0.8829870520434145,0.7262027619527996,0.8438056671597182,0.7738431455189853,0.8443773668807036,0.707778249325932,0.7644540017515472,0.8916991756517215,0.873239219420927,0.899505168035787,0.7707923541527092,0.8036704150165933,0.763192447959827,0.901410467460114,0.81884851239562,0.7701974490194097,0.9012539071705991,0.7817360771546928,0.8860359384114883,0.8714236448015292,0.8912365262809283
102,1.014982276556937,0.9441714367592453,0.9017920465117018,0.9220182718966452,1.0264183455033153,0.9622944238495165,0.9455140937885087,1.0096934591309,0.8482598868265037,1.0371214729455167,0.9760908623340709,0.7648326443183922,0.9393990631372889,0.893402209255885,0.9755075362522144,0.7177953575577628,0.8582049733988647,1.0240479352397782,0.9246511489186562,1.0323858158846966,0.8509644539433192,0.8558808358984106,0.8500078785313551,0.9735527695798443,0.9183245690633679,0.7798883108820172,0.9864021672937349,0.8798242519654018,0.9771492874219041,0.9926470061039591,0.9851629139011318
103,1.1094805066587967,1.0295865626479621,0.9886105824237904,1.0095958027945526,1.0750478682314197,1.0629803064960168,1.110906480090093,1.110504810745856,0.9518098240809193,1.0612827804796117,1.048967767792102,0.8956836569956773,0.9974434641771756,1.0129978824191284,1.0464337902347984,0.7898752719251635,0.9916944275854009,1.1232230712576468,1.0167230910751315,1.1403363479313844,0.958170386646265,0.9114877284600053,0.9940480118297748,1.068956067684428,1.0139618327638351,0.8195029010219248,1.0475135123317538,0.99418934816976,1.0710212810569122,1.0882152595006234,1.0394195907961516
104,1.149068447364707,1.0708560801230127,1.0452307007424653,1.0834698940812129,1.095166557615279,1.1116433511532295,1.1792922860783133,1.1498157989078226,1.0342476308128343,1.0685825235547752,1.079704138371391,1.0470705253646138,1.0496424177850265,1.0774023165584288,1.0632983554176771,0.9482833469003076,1.1078451744601954,1.167439710284486,1.0668973235961225,1.1858435897774104,1.0249670500534183,0.9780026475014877,1.1048261571264666,1.1021854634752204,1.0663264367692076,0.918024663999238,1.0762821084217657,1.050315699254926,1.1093443639621325,1.111967099534914,1.0689067305618736
105,1.1634956309052713,1.0984231832663491,1.0705250380266962,1.1065456434370666,1.1076261296838406,1.1272888055980648,1.1951462731263145,1.1547129545298895,1.0856247922869173,1.066932688922321,1.0974814199182055,1.1148407677217334,1.0551156179440402,1.1014315017905603,1.08015180559771,1.063213331209663,1.1596112397163651,1.1762836904604974,1.0903679454625717,1.1897910928341735,1.0557991731297889,1.0166248300392042,1.1594397447194447,1.0995924568239326,1.0909988087160403,1.0516147441602517,1.0788073339718642,1.071874134241288,1.1195998173324866,1.0993166491836681,1.08081902710597
106,1.17935207763193,1.1093634535093477,1.0627159444750611,1.1256509578530016,1.1112017593172112,1.1480649428160392,1.212644081853455,1.149461917121759,1.1209875577001387,1.0653613840016245,1.1001792388552514,1.142239875833296,1.058623788265821,1.1008061667886906,1.0914964592015046,1.1211079747119421,1.1689070966645705,1.1721640834815021,1.104022864480943,1.15913608705942,1.0649420499436384,1.0293866252590387,1.175701290991223,1.0945383835854838,1.094540037691912,1.1007545053150782,1.071182331237156,1.0716137558872656,1.1251006289929089,1.0863012822369014,1.0767446940665393
107,1.1779905206663102,1.1230027816577919,1.057484262233077,1.1399339121217333,1.111953092554525,1.1651782170278668,1.1969322198504961,1.13428524640529,1.1320453672388013,1.0609144412984788,1.1079596047715665,1.146529655218482,1.064141020129783,1.123714647006698,1.0982947631784803,1.1391197687804497,1.1687396877114944,1.155423523619719,1.1251808031590604,1.15156086395354,1.0657385390625516,1.034105279534761,1.1812866391690127,1.0832040607877116,1.107483904071348,1.1246858435554599,1.067410362873031,1.072129549539937,1.1194772944063263,1.0984869763205638,1.0794607476047813
108,1.1320579061896257,1.1020078046017283,1.049344561169622,1.1121990727986604,1.1042432580741306,1.1514417257562415,1.158444723993586,1.151264276306265,1.1388027966540333,1.0502737141375948,1.1064372895519616,1.1475488930878686,1.0638394862793925,1.1227403329389904,1.1016021838486265,1.1474905040641339,1.114823211591167,1.1606616386347663,1.1091250713939054,1.1576666327890168,1.0667657947593927,1.0387431220034884,1.1672191041398203,1.0711163369027086,1.1094721898716329,1.1435802417641487,1.0701517245315892,1.0671462069063222,1.1045680301561434,1.0966688737307282,1.0774401370030509
109,1.1084598900948015,1.089552584379291,1.0503712434303434,1.085219003977195,1.089065633616285,1.125085541306885,1.1291880530035492,1.138259762097827,1.135474459514297,1.0386248960949767,1.073614829622602,1.1401796412092275,1.0272492610441633,1.0959339441026537,1.0890032219316437,1.154398591636116,1.0955807004903428,1.1455100307676216,1.0929518133390066,1.1469075352770797,1.0566125892696263,1.0842286194093587,1.1638817020294687,1.059586085899859,1.111579335600527,1.0965973319748223,1.05510497307601,1.0527132892422726,1.0850547543492945,1.0779502277983535,1.0734606021152155
110,1.0883535136755178,1.0731009617744547,1.0374893998933432,1.076183326192907,1.0834373066552154,1.0971553750117546,1.0894632776878452,1.1298496552053716,1.0923859239874862,1.037365795962152,1.046758956513373,1.120736416015459,1.0134983212350215,1.0634758815200411,1.082450721715899,1.1326589480903355,1.1124675720925097,1.1235583777859883,1.0779673104062744,1.1352108104989016,1.0509332416780333,1.0889225657278012,1.1504731213200294,1.051208980479786,1.09356410662983,1.1087360411883396,1.0375986182791443,1.0346097439058393,1.0670067179694218,1.0595981381330983,1.0599562136121614
111,1.0764386450889418,1.0584826214201062,1.0366713482816132,1.051626110507517,1.085346804174522,1.0782891749843122,1.0606550048926588,1.115531383935353,1.064039635027224,1.037432530788373,1.0176685685151574,1.106674391504195,1.0249690523179584,1.0379061377374652,1.0832804163590541,1.1166069735449216,1.1175798362405165,1.1072582212208337,1.060865762221601,1.1330024638064449,1.0485913403341762,1.0610721822467617,1.1324923069704367,1.040708625697914,1.080562466372371,1.11966254044963,1.0377434250062803,1.0295428325052085,1.057176608453502,1.045841170385593,1.050065011196665
112,1.0866976353471056,1.0524086233929055,1.0437019680740465,1.0309431853856699,1.071380122458164,1.0697004078052705,1.0795337652702486,1.1015773721233832,1.0555255197869156,1.039364297410895,1.001447783845604,1.1059590809579947,1.0722695964944444,1.050723874976036,1.0908270940200644,1.1159990838984535,1.1264985598258832,1.1058982048723505,1.051786417759986,1.1312622145955584,1.0579176425325845,1.0443563646436935,1.1281256252974035,1.0359826036421533,1.084774007712196,1.1049989726276062,1.0581267094772557,1.0517605394841867,1.05389909145002,1.056219977370783,1.0510103610020787
113,1.105854550678747,1.0695416803155477,1.069326702489974,1.0286058698826859,1.060694222390617,1.0840993555685017,1.1461177970836247,1.0899431041791439,1.0610556015152128,1.0396036476115351,1.023322394464345,1.1412415626662953,1.1415802615729738,1.0899792387162335,1.0832131957653783,1.1397640806237752,1.1338465338120691,1.0995517649026483,1.0630617308809192,1.1222426903450795,1.0869903818127515,1.0639828488575194,1.1444844893019652,1.0337230682573755,1.0887016984059303,1.0907079754016875,1.0759707337359312,1.0758534741748655,1.0594410172445503,1.0667031234875548,1.055893252491836
114,1.0946912331896614,1.067100618787655,1.1127287685644383,1.0429250666550192,1.0518545278558127,1.087488707757779,1.136184028503435,1.0715675245617953,1.0749754629971888,1.043830567109757,1.0603186344478606,1.162418311469247,1.1902784322048536,1.1218225404815163,1.0745464274494472,1.1836452880963104,1.1318972157939633,1.0903880428770465,1.0691289374177033,1.097454189765592,1.1190425071899168,1.0888222825151783,1.1118709060931462,1.0344607453985633,1.0937087763176223,1.089268898439965,1.095116044633051,1.1089690665662109,1.0511127999903367,1.08995080223537,1.0559794751428397
115,1.0506724706754642,1.0396350288416023,1.1401356095803543,1.0307891226099173,1.045545720140656,1.072991321185731,1.0686574068350962,1.0456516482589644,1.0926381425774108,1.0335342454423813,1.0416325388383367,1.1495716637171969,1.2199779134386093,1.1564527546393144,1.0769279593703567,1.1869338039583428,1.1323751651134133,1.0730285471250431,1.0664144296550218,1.0841369614143508,1.1476492167814034,1.1168133063520804,1.0841408341693684,1.0298594132942878,1.1059899903547186,1.1095270578171414,1.1128450957275584,1.1413568877397928,1.0305497246325637,1.1016066204790003,1.0631771275543285
116,0.9953647390142499,1.0043237078958263,1.1240967253005683,0.9938074910688608,1.0143518535677511,1.0250419727270694,1.001513273241722,1.013094497696689,1.1034815788690266,0.9988403275829104,0.9989979965574366,1.112541927243119,1.1742688680880113,1.1621385295484647,1.0696655582403367,1.15726920454404,1.1062741657345696,1.0359631371175146,1.0318009972900102,1.0338468022182918,1.162965335642802,1.1329310865525948,1.0445697059931127,1.0119939203210504,1.0991142763919162,1.131692170034402,1.1040434120340648,1.1644284303474484,1.0018458065061355,1.0714846263924838,1.0578424798799546
117,0.9329672686813579,0.973647189106658,1.1038194819541902,0.9752924751173931,0.9553283157339221,0.9808801140816062,0.9546004920328243,0.9591579928255829,1.1031203230770172,0.9997921638166012,0.9696741692454113,1.06343008819692,1.0765807167609907,1.1434909752848221,1.0382594080433767,1.1083838842563376,1.0517381428502472,0.9594653761284084,0.9918563411630885,0.9465666559979022,1.143374206578234,1.1123090267132345,0.9938182743421293,0.9891068080846223,1.0541543644035622,1.124545142478658,1.0400587383522097,1.147024900252779,0.9714425817630946,1.0041471848756793,1.0151363436886958
118,0.9190021641109631,0.9941639704818396,1.0746433984535444,0.9608323101267929,0.8939471281296203,0.941679848954462,0.9007105516800334,0.8897459440474667,1.049646669615474,0.9839911247235749,1.0229393567587313,1.0029383058651926,1.0051913354059163,1.0864197106345908,0.991316224386233,1.0589036798227984,0.9652615135698419,0.8719510561695957,0.9769693187789857,0.8539663938359328,1.0948407252010601,1.1413619684199345,0.941268379237547,0.9648484007209953,0.9843280150124486,1.0952968269021979,0.956323411553139,1.0873775956611365,0.936570221542046,0.9424600858152907,0.9702258594026538
119,0.8490353899984926,0.9760559856757233,1.0056682850486673,0.9247811775761094,0.8439848410465532,0.8713708004555532,0.8339791459858618,0.8250319194537326,0.974554240163649,0.9354321539182652,0.995075350816123,0.9218525252569053,0.9315393826523062,0.9657140987826783,0.946198185630647,0.9915179380903528,0.8850973005567441,0.8005629335024711,0.9352243620131925,0.7742493452066076,1.0334897636736327,1.1011430861728602,0.8899123855019355,0.9359987174379304,0.9127518870653613,1.0361858752732493,0.8963622963947768,1.015427650241469,0.8959937507228285,0.8707797013805662,0.9275132181461668
120,0.9186827178635714,1.0053867179792597,0.9663276017081139,1.0067147839031445,0.9166749783477264,0.9385795191396407,0.878720560377236,0.8802344113243987,1.0137109504747135,0.9582416349953319,1.0007611070112419,0.9268625882692274,0.8993792852191941,0.8938011032036357,0.9552589844636843,1.0155162721272504,0.9359527421828548,0.8366013342865323,0.9839271005095315,0.813530700647267,0.9536431461275751,1.0048988174652804,0.9275235975740942,0.9600321682104044,0.9346905697593124,1.0577933625368672,0.9244678534679625,0.9680937786895709,0.9406021002908266,0.9114784651253744,0.9564001746104183
121,0.8692389982904053,0.945334296095238,0.8948178499870967,0.9975177730157916,0.8991101373383853,0.895025984238389,0.8325401277308268,0.8441943751674238,0.9398237560876386,0.9321872682244046,0.9763881961242726,0.8705501588634076,0.8680527629873768,0.8238836646534589,0.897589048489696,0.9314717169711657,0.8800507863689072,0.8070414109446133,0.9483732674754375,0.788034490511063,0.8651955017535967,0.9076040856861184,0.8627710484932126,0.9331965523203585,0.8909883687675016,0.9741883768691948,0.9007893442747902,0.8814225038542771,0.9160299008683424,0.8725196389145383,0.9121625999079251
122,0.8406093915136166,0.9005488645873629,0.857889430885439,0.9756847952306915,0.8977473888358901,0.8696313400910954,0.8086605547368031,0.8310388327342783,0.8833119287276304,0.9189520953905711,0.9252121212144895,0.8411950822037686,0.8372794506983444,0.7931021936138777,0.8444583779082635,0.8492758810048003,0.8459285775412585,0.7930265627640221,0.924683347264373,0.7743718408075178,0.8075954824718544,0.8406956840194403,0.8262383567030708,0.9187109596852818,0.8680375034926336,0.9111633543833215,0.8894807997917613,0.8162316430879364,0.902689909144028,0.8632590282622973,0.89074817717105
123,0.8141154131231895,0.8756929742412506,0.8391636273142492,0.9598003864053151,0.8935327259970368,0.8639210098282483,0.800326195237632,0.8219102210207423,0.8516163155492531,0.9124131754228143,0.8807006133804189,0.8116850703285488,0.8185861302761903,0.778262979872586,0.8224013370762995,0.7914614051718174,0.828480801794664,0.7859636250403301,0.9195476074133452,0.7743357997465765,0.7754713683495655,0.8032201643293387,0.8087943922224083,0.9128513815744482,0.8602482643142368,0.8728148619517618,0.8902330468276897,0.779456171558508,0.8959416959643229,0.8584715950144888,0.8886777943812338
124,0.8203626222888,0.863891987879526,0.83440215803833,0.9258805910693746,0.8846725992192059,0.8667586133010131,0.7992877159328144,0.8311320434686998,0.8347907675941235,0.9172552668922572,0.8667491547922149,0.7861183300431919,0.8165093259384436,0.7784048088612507,0.8239638402484116,0.7596153230568046,0.8226920686274122,0.794570202313613,0.9154159511204117,0.7912892972245846,0.7593204766412837,0.7892108397580047,0.8021434455701125,0.9109535191166884,0.8517170012773876,0.8517098128852493,0.8926722000893516,0.7652536346860008,0.8926618424536615,0.8612359368949299,0.8903307061025878
