,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
125,0.8614593258405641,0.8630481373195452,0.842730604383389,0.9258847482368673,0.8907750249785851,0.8681433497346743,0.8121793060302754,0.8638208994200849,0.8275956308754366,0.9401815918189694,0.8817190659005182,0.7663100251609496,0.8246674139280653,0.7921951807066436,0.8391394188487085,0.7461289504077698,0.8303092817434242,0.8432592633954554,0.919668719019401,0.8476178228925757,0.7666607714334533,0.7983062818742381,0.8035926882582909,0.9146971749290365,0.8441821487596862,0.841864085739772,0.8994611467387231,0.7774454681041014,0.8979609835000814,0.8732720611559384,0.8897398594651346
126,0.9256724507472401,0.8837588375786165,0.8735570813675139,0.9288543127106561,0.9367054197447213,0.8879654007811427,0.8597949165097865,0.919400579771641,0.8368923014078636,0.9556373085372991,0.909004109623173,0.7740464691445292,0.8610849879811153,0.847464200812944,0.903875378652071,0.7415818528753747,0.8723871701874248,0.9196650425413826,0.912213304715618,0.9321845976570363,0.82009935881934,0.8227250183203063,0.8337358764258637,0.9317478929230418,0.8822488522854144,0.8342281089691987,0.9382290205896489,0.832518697728961,0.9198294944357415,0.9413967219759207,0.9238535697977334
127,1.0119005601050977,0.9220547280975062,0.9291557192250323,0.9294306457034442,0.9875671145527996,0.950134217925591,0.9471574898279329,0.9997405523347735,0.8625314583045217,0.9816056821414296,0.952685077565136,0.8355875955777087,0.931012674528108,0.9268650872531192,0.9764281363034697,0.7699816710988631,0.9616622085490243,1.0093268106778808,0.9524473895956872,1.0366758366597713,0.9089370249699141,0.8595088918302434,0.9025984695429874,0.9637004355846172,0.9484834155366906,0.8283585098784256,0.9935025088960301,0.9281755404416666,0.9565015210312522,1.0119511691015837,0.9673334334830838
128,1.0831995323613333,0.9855901300888776,0.9964694820827292,0.9634512758556548,1.0354479503564682,1.0268201745420489,1.0384973651406084,1.068947849187379,0.9141382849773455,1.0029210210758057,1.0103697003336838,0.9302094520386961,0.9988200903860205,1.0152967742099186,1.0256437391048885,0.8451651416337678,1.0538999633161485,1.0867171293533937,0.9930037635462109,1.1104016693804564,0.9943436922102248,0.9366926904205296,0.9956035107322652,1.006551478382482,1.0191533891551767,0.8539889643209455,1.0335200764349248,1.0154748030298117,1.0028889266958099,1.0797598837986024,1.016131607011014
129,1.1253079492044233,1.0486203772437301,1.0421139998697742,1.0056461376204004,1.0858149738962972,1.0876795655157885,1.0992464060639047,1.1020580458054228,1.00439370636,1.0150943727925263,1.0533822901623604,1.0343991373722916,1.0306432347096421,1.069221943813598,1.065264832340204,0.9457653854917781,1.1180876137132927,1.1269312242274336,1.0334349558068314,1.1315962098430106,1.049736859554963,0.9980302671429349,1.0857818204810552,1.0487436697418762,1.0723243020590438,0.9424395078583685,1.0483747842313873,1.063505539764658,1.045724941232215,1.1048567340429374,1.060321901310041
130,1.150223344879643,1.0802683805775992,1.0502132637997794,1.0301317865475574,1.114013894972965,1.1229787373305278,1.1273242133627328,1.1054169190329426,1.0814718376988866,1.019322433847265,1.0639013649014952,1.1040058654241267,1.0479186808452474,1.0891092504371669,1.088519754611917,1.053586179985686,1.1278087573501074,1.136358904156658,1.0546652061375785,1.1248361098803052,1.0708517428485158,1.0240437628484929,1.126211252985761,1.0716552889999178,1.0946959895453183,1.0174738922017341,1.0484379003677238,1.0745034996671758,1.068284536392851,1.112503804366834,1.08011965654506
131,1.1568635186765142,1.0981514403489478,1.0528701405189156,1.041712304131198,1.1075933618690685,1.1424199713774361,1.1210820061139595,1.0990383955433933,1.1034719314318038,1.0178051014321692,1.0806236898756825,1.1229031232013194,1.064049245773759,1.110591625019259,1.101021618048987,1.1119111787998823,1.115660775308212,1.1328161697309307,1.0822283840101221,1.1148652336451768,1.074797812129755,1.035480520911534,1.1343136006174517,1.0675852183203014,1.105079854664061,1.0510200856771177,1.0416501225339947,1.0789382487745607,1.072425262786983,1.1222204722046925,1.096093918005494
132,1.1064697418356093,1.0932217926680805,1.0500074923168503,1.051680736821493,1.0909851040582181,1.123708985093142,1.1001024253927207,1.0955858521272777,1.10548110593811,1.0124069220517253,1.1076728959252458,1.1212372245280433,1.065611951915318,1.1087515220360278,1.0987497338448937,1.1333933303943347,1.0768315123210785,1.1231696618708458,1.078902111844993,1.1083486842438999,1.0739339683568552,1.0435458994013764,1.1239236142399025,1.054551769439067,1.09828127816921,1.0791394718616387,1.0321291592947013,1.074845742482847,1.0649449685162593,1.1105962571588535,1.0792838571229653
133,1.0782837385453699,1.0684187887540872,1.0349434938646216,1.049243270136656,1.0759122511210664,1.085653056578342,1.0805678777353196,1.0851614926106912,1.111953860314649,1.0097187882292062,1.0512579336209478,1.1083756220333174,1.0187660453429093,1.0768024199744404,1.0716968287244941,1.1445213412775028,1.0304010218974886,1.1031447244892412,1.049979763445718,1.0964495090898867,1.0684586017459572,1.1100165953109868,1.1049216750539137,1.0414808742684671,1.0932536568823925,1.0788398944174897,1.013798184609885,1.0648070876395368,1.0529221321704947,1.071166398539974,1.0580847383703376
134,1.0582571041901496,1.0453598394843113,1.0123755911009098,1.0413881385080093,1.0673852282788288,1.0530425862093682,1.06581954111495,1.0798858242150262,1.0843018803422544,1.0192089230372374,1.0180532250992196,1.0812464554965664,0.9996465736351161,1.0368658688991,1.056007629376464,1.1241843679798524,1.0140459240958948,1.0876781025660094,1.0279544949282011,1.094414290966846,1.0600601599118769,1.1142219045553154,1.0859565509237281,1.0308785701183465,1.0652640259291013,1.0496035539284374,1.0053410843714392,1.0429221135289812,1.0425661920242442,1.035978815164468,1.0339569900932613
135,1.0531858752001828,1.0335580835209162,1.0085434046364443,1.0293739812426888,1.060763576431284,1.0375862493362735,1.0620103692503007,1.0890225924678096,1.0414744461837184,1.0372957743120699,0.9868125628020581,1.0610113773312246,1.0184110484063151,1.015104900593891,1.0510822485864026,1.0936283745866244,1.0119690125403298,1.0930292227021738,1.0117528988870859,1.1134347003515301,1.0534332736413354,1.081402657088713,1.0708372672200954,1.02706255363474,1.047503059631781,1.0438268616582762,1.0162633713232356,1.0327659412280452,1.043408106302362,1.0208271825407236,1.027731096496084
136,1.0696423818711536,1.0324264392808646,1.0278291860125945,1.0212249001258593,1.0492734241999846,1.0372671045156108,1.0974628571923093,1.0977936264588324,1.0148994363594843,1.0580451446281838,0.9752198809327137,1.0630079850871668,1.064453201624814,1.032464224784284,1.064427513659541,1.084517258385889,1.0289594439516072,1.1099322315258409,1.0139994877393723,1.1277290347817992,1.0635010046785163,1.0584922718575163,1.080667843122596,1.0341528610479647,1.0546178980719452,1.0262930147152856,1.0469147351782835,1.0499647259157343,1.0568316723922524,1.0291744352027263,1.0443483518065797
137,1.094095104456623,1.059368633599884,1.0732494242365715,1.031580689414079,1.049513262172074,1.0690130518344225,1.1862246426148442,1.1022890013416964,1.0127263680180918,1.0721939168669863,1.0063332685100388,1.1060441394283707,1.1382310735130778,1.0777963605192484,1.0661065472761508,1.1148136650893603,1.0750464716371684,1.1182546835632532,1.035408747976622,1.1322951625393074,1.0913573428629415,1.0734417409970065,1.1174719681458962,1.0487258518548421,1.0636094316924003,1.013549028413147,1.0769542998503983,1.074478227955266,1.073106047430841,1.039881413712544,1.0460320602492577
138,1.080966750541877,1.074842144185309,1.1205732455940347,1.0520530538906399,1.057511544725105,1.0907414377255005,1.1868831267818294,1.0994901548754967,1.040865867513873,1.0757243007423096,1.0556675488894205,1.1580301792144452,1.194983313434553,1.1217910624513034,1.0744954613111612,1.1822276181172184,1.1163681907961798,1.1195841161845603,1.0635542635682533,1.131906322526917,1.1273862830931591,1.100610985542769,1.1214629927484425,1.0563693183033374,1.0775965416342084,1.0541713354518918,1.1056073099920647,1.1050733941005468,1.0761508571838343,1.0673150826001476,1.0521962301401737
139,1.0544484139187529,1.0630780285272612,1.143661707983613,1.042693879005396,1.0518817376795417,1.0789831330525883,1.1184862162100282,1.0819351786081022,1.0716212745091134,1.0552085215416012,1.0523084764893382,1.1630151716961479,1.2162888002789773,1.160159921431724,1.0916581491359956,1.1980842260911468,1.1444781545163314,1.1060908301724182,1.0642682399033008,1.1222485917994112,1.1545138175751335,1.123429032908873,1.1078242798021054,1.0525736384564137,1.0901933786043294,1.1070532082229128,1.12624728145685,1.1422622891384375,1.0649909917059246,1.0847741954942733,1.0599282051131225
140,1.0146224127616554,1.031013215713141,1.130923467133138,1.0121078812875741,1.0277660845396581,1.0292125172892232,1.065306281103737,1.0565645092740374,1.10590868356288,1.026827636011318,1.0178138641248102,1.1313823853978027,1.1970306104827133,1.1806286663826842,1.0890056579278504,1.1652772449371338,1.1204535602962213,1.0778520227889838,1.0341166107102926,1.081480051898183,1.1759712460396896,1.1415187895719694,1.0791078217647987,1.0341554604744567,1.0848548123990545,1.1521821479040182,1.1228141832684946,1.169024451733263,1.044538421371952,1.0705319343766226,1.0627210288678006
141,0.9653957120461614,1.0053761821558749,1.1086264888528363,1.0028847754112538,0.9820395188285995,0.9934122038655862,1.0244903506336078,1.0090551275725679,1.1335005697748066,1.0390189503419798,0.9983277809104175,1.0900136390104942,1.1079115476615122,1.1655285859316449,1.057722046263822,1.1154070116131403,1.0678018057591847,1.0117840206582291,1.0025024203107236,1.0024162563655359,1.1513598403318483,1.1175084800901782,1.042598228108264,1.0145261190565766,1.0468755379145436,1.1546661734691832,1.0629548055898015,1.1500270439381548,1.0201954692775297,1.0184788014162283,1.0310995681981043
142,0.9604148585021038,1.0162498470804526,1.0854070448170934,1.0019155476693917,0.9401495916810035,0.9727314042837898,0.97546321323084,0.9485286885014009,1.0971612991607198,1.0328996049084882,1.0721798270736178,1.0403971451972782,1.033067461303957,1.114502150314875,0.9961915842732341,1.0692678647492069,0.996309350521544,0.9266821476027343,1.0063105264955232,0.9160399133900677,1.0980132218918504,1.1307634506380584,1.0076641222086213,0.9941340439469888,0.9894935673137385,1.1265675045742478,0.9783212292330684,1.091065440794475,0.9914359467037329,0.9534799634163355,0.9887842637444395
143,0.8865820812359673,1.0047401329923615,1.0241484942709342,0.9731436060568666,0.8971631061754908,0.9085903864105627,0.9123662416750056,0.8877548271358856,1.0263563388330865,0.9898345647580546,1.05685624473749,0.9730013766413652,0.9475950891292332,0.9914055042233229,0.9392921335233956,1.0132167381536343,0.9244148049842448,0.8505205564434684,0.9716414375753709,0.8334978731512795,1.0353580025607998,1.0846311674307791,0.9482555770550682,0.9709631996103499,0.916607152140836,1.077064882111519,0.9118355515877926,1.0217440121574883,0.9573680801244612,0.88487000951897,0.9439202120071031
144,0.9172798302148699,0.9900404183903196,0.9479079212802421,1.008623660260096,0.8829787761773066,0.9290402978769581,0.8692625337325253,0.8655775221001967,1.0327459959983893,0.9758190126101832,1.0235295548433492,0.9189013371214956,0.9450773459815804,0.9255015832021986,0.9214343960166229,1.0150147122004318,0.9652544677163823,0.8313875732987097,1.0469039585423678,0.8120357547446935,0.9428673749240498,0.9567490806037211,0.9382709198048811,0.9612270023642471,0.9481101811847962,1.0650259596696277,0.9497075423050532,0.9814908161684175,0.9326828153336704,0.8865268498295511,0.9426436040498376
145,0.863417173257594,0.9369094308357911,0.8810306767832321,0.9966492026511773,0.8705944916162479,0.8811400810293437,0.8249334872807005,0.8372660724824724,0.953626326664013,0.947569131886082,0.9992337172502899,0.8664432795605084,0.9085014674139534,0.8528401289872926,0.8754621107968641,0.9451803922374453,0.9022404753671233,0.8024280402099958,1.0081453420456117,0.7882155939631439,0.8555252427677883,0.8716030330533742,0.8788280464045275,0.9380364445538785,0.9005212909642445,0.9788707167466004,0.9239862946641708,0.8937234676162298,0.9107253978849136,0.8748898290934994,0.9009237880779201
146,0.8426051128783979,0.8962698338112519,0.8422375616053615,0.9692617236094822,0.8711867663993198,0.8561467739434907,0.8066580679259512,0.8212179844141789,0.8949920200576956,0.9321586413555492,0.9423096623236337,0.8358269622077484,0.8708967209790219,0.8192375323606228,0.8284076560565614,0.8686680499367797,0.865889846444056,0.7881755449537767,0.9656963853875193,0.7750140304737985,0.8070454046065577,0.8063263669219597,0.8434454257163027,0.9244678702310684,0.8745850441097017,0.9131188414457927,0.9093975447407384,0.8240263911720854,0.8983106525629028,0.8609538474385213,0.88245723355981
147,0.8153010180677102,0.8726658170918059,0.8234514402726164,0.965066799096023,0.8651198567987741,0.8483263708144687,0.7917130226173206,0.8120402562029847,0.8606114025765479,0.9239888850503789,0.8935866613281087,0.8052818115121787,0.8468927913419919,0.8009998562029893,0.806538400562656,0.8113910534383818,0.8414361297614675,0.7811982338439506,0.9342416769005989,0.7707458308512016,0.7675286710446054,0.7689092128510862,0.8260953350345412,0.9177131543729977,0.8623259225536747,0.8730407326785192,0.9059272917910259,0.7846080417315917,0.8912295055337662,0.855633402084082,0.880724597924747
148,0.8141222738402024,0.8622022442066195,0.8175224803469548,0.93377323833923,0.8517802530884111,0.8501301001921823,0.7889350085721956,0.8161344273921318,0.8427204058935672,0.9239747117555516,0.8726082928684049,0.7783378077390631,0.8399851849546606,0.7978421207841572,0.8048637048306304,0.7767509897071735,0.8338255007269658,0.786510165531013,0.9245233595620669,0.7866398119649546,0.7519367133690825,0.7544037601600287,0.8188014882889049,0.9146560459729134,0.851265616155201,0.8505622932696679,0.9039314444252451,0.7651322918681176,0.8871152378988643,0.8523208175566928,0.878565922134915
149,0.8338737643943298,0.8613207712781615,0.8208417680755498,0.9308107421451354,0.846894566394021,0.8447680779491472,0.7977809547979042,0.8411866964956538,0.8386966555919574,0.9356714015469773,0.8738133493742581,0.7551478917335108,0.835682813959926,0.8036675577132328,0.8128572413339992,0.7605874923318657,0.8357099999756344,0.8220362501717176,0.915047256619083,0.8212167401226228,0.7530110416911996,0.754398496998298,0.8153849981254624,0.9163306475517745,0.8422573308069611,0.8406625049872581,0.9010612386964407,0.7662383646090158,0.8890975311909926,0.8604905598400165,0.8739445890503095
150,0.8659545265910573,0.8729726431795134,0.8389969056786465,0.9193237755655949,0.8799390301200857,0.8394057095601187,0.8339317097304737,0.8878679685676881,0.8436001070943431,0.9408263546234309,0.8813900796170853,0.7514517326868789,0.8472157121004008,0.8323484619835201,0.8585564548245685,0.749531250493542,0.8440492815633536,0.8787097238052981,0.8953967399813048,0.8911696580726098,0.798688120235137,0.7760230213421317,0.8243322649583809,0.9261912255200718,0.8556445160177071,0.8335508927778389,0.9179094319091499,0.8016503344770674,0.9036222826021019,0.9023753154000594,0.8977853324568335
151,0.9414668936294476,0.8924205302273779,0.8820690170115764,0.908861098042286,0.9312491948085874,0.8773447892956361,0.9031759833862681,0.9624152568127851,0.8461096233402594,0.958407199866614,0.9050638167041318,0.7838113615251705,0.8872865400907541,0.8752313612305211,0.9319176907167697,0.7591593441669617,0.8772525968959158,0.9583129706209553,0.9151328390532438,0.9842875587330824,0.8869234747530352,0.8324363950102105,0.8581743400360058,0.9446463116612408,0.8959946194367067,0.8163527353905634,0.9565341005117962,0.8829184777720428,0.929303631464662,0.9713378005683523,0.9416389724829322
152,1.0109833325464745,0.9433917696764498,0.9542325072659664,0.9312935325935879,0.99131952555414,0.9488069688402896,0.9905865576579963,1.0338446450272256,0.8660849824531824,0.9795942905169813,0.9576895045728756,0.845031701323303,0.9377413437518777,0.9594857151503109,0.9987523807318243,0.8029211266002694,0.9479687977005805,1.0419590373067469,0.9441354488410806,1.0693845737433854,0.9785406923072969,0.9278505166662336,0.9236247316239832,0.9750239773630157,0.9562364007562403,0.8223026382896821,0.9880648114744016,0.9745341445584955,0.9675770747633126,1.040480679892572,1.0023462670401087
153,1.07139705974571,1.007392118656911,1.0133405354553426,0.9689857777519245,1.060186753032404,1.0176510332820055,1.054350192602852,1.077458783270968,0.9370040442754765,0.9990861661939159,1.0104408093772315,0.9393085763209863,0.9910480641938944,1.048196650225212,1.0563609743244842,0.8786685545270554,1.0231081860966522,1.0924496396543206,0.9875336065306086,1.0994247772714592,1.0446310959086698,1.0132768694132668,0.9945348840988255,1.0121389375139986,1.0159118855057157,0.890128229285661,1.002178223452547,1.0465887132852343,1.0091398796879567,1.0789310633710918,1.069004358814874
154,1.1211001776048977,1.0516532266944165,1.0368435856835472,0.9975872901215586,1.1026808926405933,1.0724665397127129,1.0855331637640153,1.0872502362467824,1.0098065793163127,1.015090291565187,1.0427539209598582,1.0335733296421497,1.0381209461082297,1.1151590326324898,1.0920851090048977,0.9824818222711142,1.0634526052981443,1.1079821236588299,1.032236833103918,1.100941493095622,1.0774031714970147,1.063893431322116,1.0453774116391563,1.0371616114573992,1.0530746784865674,0.974057533814634,1.0039906412334247,1.0797601234742895,1.0385659333697352,1.111925209951044,1.1073913647398999
155,1.1385848648283534,1.0861879287140959,1.048554126202355,1.0171211718832975,1.095539705481868,1.1270459280319383,1.0927675924752296,1.083984363071846,1.0505357155876538,1.0181091152101132,1.068818678320359,1.092082162129734,1.057113396160535,1.1522231454742604,1.1058908661910227,1.0672656222076264,1.0817820751610328,1.1095356174533881,1.0741281066267605,1.0970222067442363,1.087012052584812,1.0920222383391298,1.0728222396944014,1.0434481223549945,1.0657094925224964,1.0374147667486766,1.00595963018377,1.0934605854604742,1.053993912997851,1.1370056952129766,1.1139808501711816
156,1.0829547786407436,1.096852769701254,1.0518767309311117,1.0394633955479156,1.075227987356769,1.1162034299651376,1.083555785709139,1.0811952535054397,1.0625843650850453,1.0115046414474402,1.1006831969840627,1.1197965045854845,1.0319323448900684,1.132671452718756,1.0943888821984311,1.120758086544628,1.0788284534083756,1.1035277439117361,1.0679765269598,1.0916938611154705,1.0841447565909885,1.1063160045044822,1.0876395970660457,1.0394726859420318,1.0680968152713273,1.0871744557362089,1.004457840170486,1.0849215482808334,1.0548883244175475,1.1065383286485146,1.0730985489126108
157,1.0508337943546033,1.0618862970922163,1.0337162621130855,1.027137692479941,1.0651954512106576,1.0723096443328146,1.072617139495459,1.0768287034539499,1.0822146742554102,1.0074388675779242,1.0292556062236606,1.1293281185039712,0.9585807840048103,1.0715705367060642,1.0662003649639045,1.1623634959785765,1.030180063757448,1.0932374950048924,1.027275963836071,1.0857093841071204,1.073318344346641,1.1123634827070417,1.079611683042807,1.0334797757438332,1.070359363284806,1.091642148319101,0.9934026233311235,1.0647308624748204,1.048651762847819,1.060556241436031,1.0410772857388122
158,1.0219289684187003,1.0296847160267317,1.0126214784371554,1.008253762387557,1.0633614867963166,1.0387488896836246,1.066726166994597,1.0792856247031617,1.077603596061366,1.0132181152919988,0.9872863644344179,1.1099821283599844,0.9438663681000321,1.0110802356187876,1.0559953660454093,1.153514287496181,1.0091281142621715,1.0851735436035332,0.9975366517601731,1.089063961645197,1.061362662551289,1.0964130442567492,1.0626828514586881,1.0306400662683564,1.051376058793785,1.0461128432469364,0.9899114818048539,1.0316765601356597,1.042256550879754,1.0367010502937626,1.017820336874893
159,1.0173103462214113,1.0129335331149585,1.012978713986153,0.9971329498040647,1.061207066176066,1.0229907656383592,1.0662880575452516,1.0966119768737814,1.0339713899607532,1.0271383715294453,0.9561464720598518,1.0948181214376056,0.9753003174003498,0.9775457364871216,1.0520432623580955,1.1127929846049156,1.004068016789307,1.0986240664579243,0.9800259863179706,1.1218897797582477,1.0542585107568287,1.0747895073475269,1.0497423642428114,1.033045094753572,1.0338317144323563,1.0248441758402802,1.0059444117538863,1.0161735604056272,1.0465472560067588,1.016130572163194,1.012894234349238
160,1.0467340151462727,1.0086445614025044,1.043152830360395,1.00597128868445,1.058282644733515,1.0292126480148556,1.1095789418598174,1.1141538486198515,1.0084104839238246,1.0424125047861101,0.9487973697612107,1.1036932167966826,1.032960333273467,0.9895412340849667,1.072016473824174,1.0911072082905684,1.0130041658368383,1.130045204113717,0.9842069480837347,1.144760680022448,1.065241261612369,1.0822307662391413,1.0648403898632652,1.0411651776987716,1.0471798055069068,1.0045243120507736,1.0441200059048312,1.032694849349015,1.063554693931081,1.0177232919749641,1.0335081694192196
161,1.094089611353984,1.0463604670523323,1.10197909059832,1.0404350560976494,1.0734327822034186,1.0784824702485758,1.216361986930086,1.1298113968549839,1.0035043489965867,1.0533652863128473,0.9911455887063055,1.1475057187295852,1.1188987867052957,1.0412107975810623,1.0840549534740846,1.1119518121467193,1.0627872833865768,1.1518064780826227,1.0168154386191823,1.162960527937779,1.095715865186801,1.102031225560263,1.1372675803512355,1.0482822990610807,1.0706180321321492,0.9931753000473406,1.0849057605437586,1.0638514508464056,1.084494866465758,1.0313710376284115,1.0421612314534574
162,1.1273209892368818,1.0871499027670728,1.1549487878315245,1.0781055029982956,1.0992275927344457,1.1246262297516203,1.229080709180477,1.1384131504317754,1.0408042070320251,1.065257818274976,1.0609376822287817,1.1870060382748797,1.1845358271538085,1.0890237317349407,1.1017236926510363,1.1684771268277785,1.1154263288657822,1.1683059380522642,1.0536463462461174,1.1750734923145956,1.1316408071445259,1.127890346872188,1.1663448025875531,1.0559071783255733,1.1013200666532375,1.045972986540615,1.1206443638533532,1.0992919715078024,1.0981958396262663,1.0660141639779876,1.0607693056129555
163,1.128160838695445,1.1017858598733141,1.185234058350742,1.0772874757769144,1.1075069794058061,1.1313379355634738,1.1765724599572613,1.130003847408051,1.0871903202819977,1.061571672428866,1.0911447451277914,1.1917613756223588,1.2364131732087573,1.146001088962054,1.1309570753219103,1.1917201917066682,1.1648257523790462,1.1661510474019106,1.074667963280123,1.1776506773997284,1.1665439200196048,1.162011845733795,1.1666408914456303,1.0618145425612195,1.1355171698617386,1.1079678095230243,1.1528138524392932,1.150332854637547,1.1010024376340442,1.105930673414865,1.0820076792510342
164,1.0971776294316966,1.089470106636924,1.180264305285629,1.0582789192875752,1.0918789104151074,1.1088955074527875,1.1218209404749695,1.103078577676299,1.1432382172518243,1.040522333095754,1.0786979301546258,1.1734053171795427,1.2483018207144014,1.1874175173666417,1.1400690297815639,1.1734708604962691,1.1826076230659959,1.1400607545529917,1.0660527814613534,1.1361528538045218,1.1947498840422912,1.1860128634546692,1.1502984943624046,1.0643375630767566,1.1400619500059757,1.165321886708684,1.1583417494613217,1.193055539571397,1.089435082389816,1.1103078649236713,1.09256404125201
165,1.0561517319165934,1.0667478817263576,1.1537980273575097,1.0560043155263366,1.054425406778079,1.089725309099369,1.075889118546818,1.0475100679907103,1.1984746974361205,1.0596797800981057,1.0583802406401805,1.1446030591278384,1.1706869291661937,1.1937246272017492,1.1023280519628074,1.1430439179489986,1.1604126216480433,1.0540435774317307,1.0413868082072277,1.039033084430784,1.1750987087029583,1.169180723294669,1.118762618177239,1.0541474781680538,1.1136514974821232,1.2027932016620853,1.1016531513484267,1.185300653851107,1.0629245389280841,1.067888496556419,1.0596075614742035
166,1.0568270340634993,1.0754750197864267,1.1213040696961507,1.0545699362105994,1.0188383857328924,1.083266399962055,1.0078756032073228,0.9720486416682993,1.1837386990220788,1.054856633130617,1.1259191912901225,1.0900733821794404,1.0961724661247718,1.154673358497836,1.0342530987272442,1.1074166500348268,1.0908953809534059,0.9453132405399668,1.0491899819277677,0.9323343281242421,1.1168874836217497,1.120179412581222,1.0770462162083065,1.031668384645235,1.0615943474564689,1.1943392610852492,1.0192150363950114,1.1288012220597317,1.0214936626274842,1.0105717300884194,1.0192324654202936
167,0.9814972597961225,1.0478027459884618,1.0378526961818768,1.0100016931393117,0.9801551209618276,1.009559966807518,0.9306121605307687,0.9018641579141891,1.0995928648028197,1.012085317607042,1.099909248430372,1.0012900785055288,0.994058692564667,1.019014599375828,0.9697777902558289,1.0435299453106395,1.0032379988108708,0.8590900351608579,0.9971834293315254,0.8436141910987449,1.0258640735316464,1.034965643848211,0.9963759157419936,0.9938295169525178,0.982533093091591,1.1392444480748727,0.9540394511020975,1.051454080398113,0.9739364721564278,0.9339282945445035,0.9712986270788594
